date,60_40 portfolio,ml_gb portfolio,ml_rf portfolio,ml_svr portfolio,gan_nn portfolio,gan_lstm portfolio,gan_tcn portfolio
2020-11-10,93.84583457434063,186.99912328853762,250.25206226989133,249.84108338854858,290.33475432809684,289.40470751592,298.3940086892416
2020-11-11,93.7027081208595,186.94603834374755,249.98456940961836,249.94345663990347,290.6712928018285,289.8521711507994,298.94521204380743
2020-11-12,90.21906929461012,183.59341619249577,244.13079884949445,245.61692725079416,286.12698387156394,285.858546190476,294.7322460606315
2020-11-13,91.28447447215646,185.95919698022888,247.48998686547688,249.11929533173566,290.4255522868995,290.0461037388905,299.2476851708732
2020-11-16,92.45214329909031,188.49059920226426,251.30309955100742,252.99903760000177,295.11277613426296,294.57908938494603,304.095284380486
2020-11-17,90.81763474801127,187.71985509170534,249.85248187530738,252.45382776214535,294.74609448016673,294.4667499112219,303.9005186324119
2020-11-18,90.57426583232164,186.5191204405928,248.39155773304702,250.54443316478898,292.1624504153111,291.8771322142406,301.0066122924832
2020-11-19,89.66702065297211,186.25896896483584,247.83022976358023,250.76471677012415,292.87251694787506,292.69531319001715,302.03593218194845
2020-11-20,88.28665768073624,185.7122415646227,246.65098787708908,250.25629789527332,292.3556941330344,292.43094158393035,301.56416534033906
2020-11-23,89.72139245684016,187.65407509390585,250.18073796174534,253.38893021363035,295.9307298837183,295.74966781759326,305.07943600309846
2020-11-24,91.61935252456455,190.393692201423,254.58051819358838,257.5582179314516,300.80289668401525,300.4524365820343,310.05452210068995
2020-11-25,91.36963584118033,189.92401814642167,253.81941829576095,256.8249810941182,299.9255683014112,299.6261911165961,309.1621776831459
2020-11-26,91.36963584118033,189.92401814642167,253.81941829576095,256.8249810941182,299.9255683014112,299.6261911165961,309.1621776831459
2020-11-27,90.05785745978261,189.4036296998806,252.7920148911951,256.79312100756266,300.29114959367723,300.2453927478527,309.83699897619243
2020-11-30,89.87978696063433,187.59803515632643,250.2322038052839,253.82326847823137,296.68646621385886,296.6267241796098,306.10545243612376
2020-12-01,94.11605295139769,191.0441436576608,255.9479946161804,257.28659958351176,300.01356968889843,299.2902203239311,308.9711098764726
2020-12-02,94.78149266270528,192.13596870643048,257.58904877462777,259.1887198829256,302.2819717024415,301.69251621016946,311.5299603438152
2020-12-03,93.61759723493554,191.1569420947986,255.6809596004053,256.9997623676131,299.45063779281224,298.2906559222803,307.54329630024574
2020-12-04,96.09218513925597,195.11930688774072,261.97497758293946,264.2162654151003,308.23830115957077,308.4055057581587,318.3955386172132
2020-12-07,94.32921257087405,193.52229103465973,258.8819470440038,260.5641678798345,303.5368291939111,302.5553593775417,311.700953775045
2020-12-08,93.88327062630488,193.72021843456784,258.8242549607414,260.45699148871506,303.242064675054,302.0931956151148,310.86140149054006
2020-12-09,94.558090410921,193.6726592095637,259.65410069637915,261.5792694751146,304.9450497864658,304.7013646329669,314.18223046759744
2020-12-10,93.1551958760133,192.81103237658738,258.0329190352148,259.2111210045693,301.9552824688561,301.1361424092729,310.1396499371159
2020-12-11,92.47905241609745,191.86630667651366,256.41453287623557,257.30812064988936,299.5949746877919,298.29919377848427,307.0455985462436
2020-12-14,92.19251263975498,191.5915755090814,256.2169497806579,256.999323636989,299.28690883241234,298.1104186534948,306.9284692218599
2020-12-15,94.16869518845502,195.51346146005727,261.9041054234594,263.24493801874723,306.6968014825511,306.12482816249906,315.2816476614076
2020-12-16,94.1487651916681,195.39565649696303,261.6218385990219,262.79099272683993,306.13617812170395,305.35362617893514,314.48927329184596
2020-12-17,94.88040140352493,197.81064209085605,264.9224203177444,266.1227970866363,309.9660522473318,309.05223993685615,318.2193459405994
2020-12-18,95.40440018071779,198.52250356316895,266.3222642974511,267.6448897258503,311.8985520176766,311.23893389914343,320.7723288386655
2020-12-21,94.89883789057394,197.81382704631451,265.3299303156607,266.64165860013463,310.69713027513694,310.0366224911235,319.452170694994
2020-12-22,93.85367996788356,196.6947080301341,263.5367117255928,264.67184981846117,308.2689552263213,307.55012320977954,316.57219748356295
2020-12-23,95.38742739760217,199.43391041440282,267.9876471778051,269.66392806065886,314.34170436615636,314.328486794451,323.9242437840171
2020-12-24,94.50035987271455,198.18640294119206,265.66014621166215,266.87995111329786,310.86596630077236,310.2173720996891,319.35260453780734
2020-12-25,94.50035987271455,198.18640294119206,265.66014621166215,266.87995111329786,310.86596630077236,310.2173720996891,319.35260453780734
2020-12-28,95.1999149846916,198.18224767672623,265.50736606268106,266.9383877842367,310.97357154357445,310.45985050693514,319.65413345493147
2020-12-29,95.15224395870233,197.44696222633033,264.4937200487925,265.6182228552415,309.46181561242844,308.5651866120205,317.9209208228967
2020-12-30,94.86657658391135,198.04234701655042,265.1398366639895,266.0613479707226,309.86376644578996,308.74602393279184,317.90115823227467
2020-12-31,94.87432448067622,197.77963236771427,264.47040845131585,265.08257200159136,308.6566979816808,307.2322803094981,316.29078867050845
2021-01-01,94.8693818675662,197.60799403165558,264.1800459147989,264.70027833783894,308.27407458974176,307.00136242782867,316.1431974015475
2021-01-04,94.02951304767541,197.05606598650903,263.5491937013659,264.13369633970166,307.71161568847026,305.96755245099985,315.11749179160637
2021-01-05,95.99925195615313,201.54154112806242,270.9533877401121,272.33878658353603,316.8003859704104,314.9688545276835,324.33977248056215
2021-01-06,99.92201848309767,209.13025005539228,284.97011976529603,289.1943508924461,334.38896434871873,333.55525203795696,343.1965204713177
2021-01-07,101.96546195390412,212.58900471225692,290.39806202205193,295.4296203045671,341.0066724538947,340.6164563739278,350.3706986301348
2021-01-08,103.68904594013846,213.8520655274859,293.93955971779275,300.3842697406505,345.7617934293529,345.581064927428,355.3605744958279
2021-01-11,104.42644897877841,215.40872731699326,297.2917224001495,304.8140587548354,350.2067229687281,350.12408378161876,359.9553449252442
2021-01-12,104.69868742372634,217.36391627092058,300.1545270987678,307.4449072979326,353.46812580480884,353.43601143755893,363.38321656365
2021-01-13,102.76065362965248,213.8430874294936,293.13262527438343,298.64074141169243,344.42443062770786,344.1342663503153,353.9518934368894
2021-01-14,104.24062047075222,217.86633478061347,300.38480840227186,307.07778027165904,353.45755713601807,353.51149723872925,363.50048096981686
2021-01-15,102.50281388115299,214.1483304131712,294.36436580778303,300.24613662438685,346.05237483707265,345.9404230513083,355.77481848635955
2021-01-18,102.50281388115299,214.1483304131712,294.36436580778303,300.24613662438685,346.05237483707265,345.9404230513083,355.77481848635955
2021-01-19,102.7605393795593,214.7309376886174,294.6019160073916,300.2287526545923,346.1019849163643,346.38652190716135,356.217872828464
2021-01-20,103.48006122493017,215.6144946681091,295.14722482445546,300.5234578878301,346.573220959633,346.87513336412775,356.73359777503447
2021-01-21,104.28481414279369,216.292668874156,296.91666608368314,303.0856410952764,349.0500028690648,349.19707865708534,359.07900571858227
2021-01-22,103.36413435902102,215.1553506658093,294.6962499712495,300.3783548689675,346.0973001178724,346.8383041623933,356.63652903311413
2021-01-25,101.4641259327553,212.26032193766153,288.49192562933774,292.080004464356,337.90677919303664,338.2305648530721,347.95752784833184
2021-01-26,101.37713884536602,212.0529841321616,288.3030575342479,291.8380327345505,337.726472855417,337.76491373106234,347.50606563906894
2021-01-27,98.80316703319033,208.38966701788155,283.0412709012349,285.9458467328748,331.43255658527704,331.0086507822569,340.63883847278487
2021-01-28,101.13742060136337,211.09421001156946,288.3471235699302,292.9159043847313,338.36390070695484,338.1415518779589,347.8431901445562
2021-01-29,101.51878750302491,212.03303940411294,291.69277789279744,297.81789591990906,343.14975001656677,342.63105533962226,352.3840439599504
2021-02-01,101.73706562906263,213.75772643345317,292.74495192296854,297.5197415981892,343.67897615785097,343.2678550894034,353.06857660522877
2021-02-02,103.64343409610169,216.20968987915066,297.230097309327,302.39582729514416,349.2207623884471,348.9525361309809,358.5270986945605
2021-02-03,104.68828748667997,218.28534139393292,301.2757456717065,307.11495300389714,354.1933752879354,353.9071504787863,363.6264160906189
2021-02-04,105.66296735511744,220.14045655463764,304.00084047840477,309.50004079824384,357.46945175674654,357.3311064128517,366.7890922146412
2021-02-05,107.0783918654928,223.37688657536663,309.66948483322733,315.69521443570653,364.43133459955914,364.36871303834835,373.8009331608415
2021-02-08,107.16573224890577,225.37960797406106,311.34526629726577,316.4365766658484,366.25119352137193,366.283776653615,375.57669446249787
2021-02-09,106.98185059867556,225.57263954412855,311.43772134686066,316.35518312312365,366.3333788430493,366.37510933108433,375.6571131230806
2021-02-10,106.05316693962804,223.6033923429946,307.5567469938201,311.9727793264713,361.5210774114231,361.5169796989892,370.80695540107683
2021-02-11,107.10293745917275,225.05775239631197,310.84494893060076,315.92572080524747,365.6393067414613,365.6618713039426,374.9633342654692
2021-02-12,108.98835654871728,228.0682133882514,316.8819865360204,323.1233288550146,373.0725403275298,373.061262429829,382.58705620661794
2021-02-15,108.98835654871728,228.0682133882514,316.8819865360204,323.1233288550146,373.0725403275298,373.061262429829,382.58705620661794
2021-02-16,112.69287378011906,233.67261723243797,329.6312774197601,338.9645965582063,388.9288041287068,388.7823327890395,398.9138300685048
2021-02-17,112.7480628382579,233.18991283188535,329.2151994594809,338.815528274954,388.41179199272773,388.1856672666473,398.48598961884557
2021-02-18,111.9382657175871,231.1718642156438,325.92241162333437,335.6031114530059,384.3496912600522,383.9699187507349,394.5359154664826
2021-02-19,114.012388761559,235.90918641392085,335.34125583505073,346.1194946202285,396.11794323324045,395.9372832104591,406.27651992340293
2021-02-22,114.46837515575251,237.57926368396275,338.85620633752353,350.6766737895648,400.382854096169,399.9985438311208,410.9049921048766
2021-02-23,114.24486593015627,236.53532378548962,337.0241828911095,348.8384940596364,398.1057641356409,397.6517204707148,408.6680272657107
2021-02-24,115.97774120528034,240.47290682855933,343.2602346933752,355.2039260271293,405.63584385798396,405.28964340596514,416.2347085743741
2021-02-25,119.29779527511977,244.28108733877104,356.1439838358873,372.90250023329685,422.1443865829477,421.5732767202541,433.28183670470025
2021-02-26,116.8120194747118,239.48639119534332,347.24104655413294,362.2380101874803,411.32043266506105,410.93298754869926,421.9864830804262
2021-03-01,117.70740447264896,241.1665867631033,347.8571024228623,361.18553536450617,411.74684117109945,411.76805711471314,422.16822066549173
2021-03-02,116.12731245710054,238.20469066336923,342.3918494178836,355.67336470150155,405.59003197507866,405.43061877833037,415.4648972361587
2021-03-03,117.0028226956943,239.3303837926255,346.7258476064759,359.07629774542244,410.9861110307331,411.1538840648885,421.62930312611485
2021-03-04,118.68004204152808,240.91250782028396,352.97548605764996,363.89030509163655,419.3593572978403,419.8130609710024,430.6978065691002
2021-03-05,120.14012227630553,243.73253058118058,356.6209142380104,368.04326157916904,423.52241826745774,423.8902475825272,434.80739862621635
2021-03-08,121.13499103703995,245.4748964481123,361.10628736150534,372.0607635963463,428.7089148621798,429.37184493069196,440.72830082507534
2021-03-09,120.48599796975545,245.29413900092743,358.033439596404,369.99597533908894,424.56311047408934,424.9787298756435,436.02833937343803
2021-03-10,120.06242370593107,245.38702241006453,356.7288996327237,369.3122674489993,422.41948916421813,422.79895622319475,433.8132706543064
2021-03-11,121.02395763892252,248.03034813554189,360.118671174186,373.1071558307548,425.9261091851278,426.3884082975902,437.62109032314527
2021-03-12,124.61293028918415,253.9478263085764,373.1028920094526,385.0228148928518,441.6221992955076,442.57170841938483,454.66075152478635
2021-03-15,124.16459428506137,253.19866470720933,370.7417007575027,383.10478547864665,438.76579260553996,439.5306912393242,451.3674215006073
2021-03-16,124.50768278052293,252.8075470248892,371.10419217794714,383.0385341851879,439.8653111409074,440.5509396938702,452.27384139210085
2021-03-17,125.36542700372932,254.33275592407082,374.11817301470484,385.98025970201303,443.3463053302136,444.1375970502517,456.0626510962333
2021-03-18,127.20156920729298,255.73540519068845,380.89744965109253,391.14579198379494,452.4611617323534,453.5725680255234,465.9495256555129
2021-03-19,127.2239755997328,256.6819343916231,381.7834761688237,392.13325441636164,453.18311147253064,454.3908913530468,466.9132025208417
2021-03-22,126.15863578636161,254.08888371372393,376.31053483552915,387.14822973485724,447.0091185597158,447.8311706975585,459.78129307451997
2021-03-23,124.11655761716668,248.5406791257093,367.7242628582915,378.4335694706828,437.6925511011864,438.11850470316557,449.3568549747252
2021-03-24,122.94810756185578,246.08666885562783,363.1845066015201,373.7621969400559,432.8630301052921,433.06820727743155,443.91235640372616
2021-03-25,123.3169956916691,247.1570118096292,364.8181643958241,375.76696200598695,434.1696425457074,434.4901149360929,445.54104552427077
2021-03-26,125.9916814081337,251.9839794485357,373.00870860781345,383.9388148485492,443.9638316072472,444.3768839724139,455.7588201931313
2021-03-29,127.91544634993812,253.18755258872005,378.1330322815675,387.9899781877494,451.30275276720033,451.7322805656518,463.1986360879176
2021-03-30,127.85127082640085,253.50629392288076,379.1118734624705,389.09090228782196,451.79857157383157,452.44384274783255,464.2010183376559
2021-03-31,128.76204740077236,255.97545935650578,382.736901793721,392.7157587698244,455.8994755444252,456.67028434268667,468.6747702630756
2021-04-01,127.40409880778901,253.8912829686269,376.1494109684696,387.25108239782116,447.5708308701766,448.0202538912853,459.5070991209799
2021-04-02,127.40409880778901,253.8912829686269,376.1494109684696,387.25108239782116,447.5708308701766,448.0202538912853,459.5070991209799
2021-04-05,129.75224000989365,254.67926184511035,377.3737427238681,387.7734780658224,448.11786233916644,448.3706232823655,459.7930653668273
2021-04-06,127.73419407783761,255.110761274699,377.91689503072035,388.7134416594237,449.21078467270564,449.38332704881634,460.7659743303503
2021-04-07,127.75742357012189,254.05463083219766,376.6511883786701,388.2054163264052,449.34886204663354,449.274181585321,460.32103458437564
2021-04-08,127.44748041179766,255.88054733396297,379.2216584306878,390.75627480666304,452.06061227232004,452.01410752285665,463.19945902019987
2021-04-09,129.0809410192033,255.69994269829448,379.0330205857659,390.6734124141317,452.365126275154,452.30451288520817,463.4102172302831
2021-04-12,129.3387157815511,254.652092024767,377.5325118216531,389.2186020425633,450.89407743148786,450.8135819987117,461.8264253877794
2021-04-13,128.01900670309664,255.5022673239152,378.7542112680306,390.9984224880001,453.15362006727264,452.9624036949232,463.90120347223416
2021-04-14,128.15235440255137,256.49812889631494,380.1621148310875,393.67929417673,456.79671478948126,457.089125952855,468.26998246359415
2021-04-15,125.74447124097674,258.54434624378797,382.92231879561524,396.66323461565,460.1263205050439,460.17494526477833,471.3124352331989
2021-04-16,127.33582152967197,259.63524323057214,384.6840054722147,397.89240499106995,461.26728456378225,461.1909664402801,472.34889610691516
2021-04-19,127.7633306964275,258.26715095134745,382.9700182837039,396.91068120128756,460.75665854726464,460.63826768656554,471.5910991554598
2021-04-20,126.04105654899242,256.75820651005216,380.9729264965928,395.4895263871482,459.4682675995688,459.07074517089046,469.7068818985161
2021-04-21,126.83350165849585,259.6972426234177,385.0015557225434,398.8064351690631,462.6249046168904,462.39523916247344,473.39460655919385
2021-04-22,125.79899843963764,258.93331694128005,383.86617137603537,398.514922457525,462.64097754569093,462.6576677024998,473.70621748122994
2021-04-23,127.05291844545583,260.94399803488136,386.61871679888026,401.39616860116877,466.04943806553325,466.31214748224653,477.59849703283635
2021-04-26,127.28565025257986,262.6934782946008,389.07841430373514,404.4327905081614,469.6885403593707,470.2436027958116,481.76421755306933
2021-04-27,128.84685888434396,263.3307750427325,390.1941661311605,405.86396447345766,471.5738218996634,472.2377871212143,483.81045732948644
2021-04-28,128.71883699511733,263.24797915447147,390.030611962639,405.87297768195555,471.6685603399452,472.4196119155053,484.02815573801223
2021-04-29,129.86385160120045,263.20947655080386,390.12398620642904,406.3201016611373,472.6798710258744,473.3286200461959,484.7864263287841
2021-04-30,129.01448696457769,261.9338520569678,388.4235713167158,405.0998347627969,471.56676234637865,472.1239570721616,483.40624843519186
2021-05-03,128.49402316471054,263.4897806428285,390.37075892755036,406.6858452800344,472.84667997696846,473.2922682278267,484.5856849709399
2021-05-04,127.49939407526124,262.2810102846657,389.2802773008296,405.5927077254617,471.3240449549478,471.6190272570115,482.9888626789352
2021-05-05,127.29739727137009,262.9951822368365,390.89349410279993,407.46841106641244,473.4123724785289,473.6006505353339,485.1012149207624
2021-05-06,127.18753802862696,265.30730451163356,395.16474850403915,412.2880724503741,479.04605379739223,479.15192800872825,490.85079173067044
2021-05-07,128.26894933570716,267.795961023639,398.6899067411289,415.99861230317975,483.3257318439754,483.39681563695115,495.2268000834207
2021-05-10,128.2563227527207,266.24159538742305,397.68642200564,415.55792919290707,482.7575600103793,482.6276114306339,494.5915330950744
2021-05-11,128.29190713869718,266.3508272521264,398.32674276504156,416.5916766549931,483.6804748344656,483.27075239863626,495.4660937566813
2021-05-12,128.92507018709472,263.8402382589692,396.0393307037681,414.89415455035896,481.35020254795717,480.53492734993284,492.97489893329544
2021-05-13,128.97100210819443,263.21923898611186,393.40687866880444,411.4959784214086,478.01285475790434,477.74306473757684,489.69303006178006
2021-05-14,129.04367591228754,265.6117953149556,396.0484111311726,413.88958712967076,480.9898143504351,480.9335501042508,492.79763142672493
2021-05-17,129.00941081058258,268.04802834629595,400.8038077782097,419.6322728399709,487.4029669190644,486.9529338055427,499.2665367036744
2021-05-18,128.4213243351944,267.28492364780374,400.16552649166266,419.32503757759923,486.9281378176729,486.29783898168444,498.73337201058706
2021-05-19,129.50923373885797,266.4367763415278,398.8592146501973,418.2601068368581,485.98381459041667,485.434067858022,497.78320795308537
2021-05-20,128.74082970913165,266.4448104996455,398.3045930069706,417.22367200679776,485.053511092376,484.8071725888451,496.90748017089874
2021-05-21,128.61691244498581,266.2766969398495,397.8105479798028,416.62210902008707,484.3375818279282,484.1030554596822,496.17736608484876
2021-05-24,128.60672695507296,267.7483935472486,400.03300401895893,418.743270287959,486.83580034708757,486.68781933142515,498.7597333193788
2021-05-25,127.03542527939085,267.4552402544675,400.46967191958356,419.58089993396925,487.82221973205924,487.5726153273562,499.7429442180138
2021-05-26,127.4998002317688,268.74409466591896,401.5665595431473,420.6539849188454,489.0621305608439,488.8094012104935,501.01259740495357
2021-05-27,128.7411223887296,270.16621155168826,403.3667500740512,422.41389002159434,490.891015385898,490.54039520265593,502.86330095989916
2021-05-28,127.87299148159723,270.2841750107678,403.8684787705049,423.0545335077299,491.64776355434856,491.27120652875834,503.63151392819134
2021-05-31,127.87299148159723,270.2841750107678,403.8684787705049,423.0545335077299,491.64776355434856,491.27120652875834,503.63151392819134
2021-06-01,128.9194577650543,271.56872492350436,405.3123249267695,424.6197358958993,493.206473737533,492.6584345763718,505.18277180343284
2021-06-02,128.2650466689148,271.62622712748833,405.88622561733644,425.33987206494623,493.9929784884416,493.4045389607207,505.97494620388517
2021-06-03,129.06959303500784,269.95320347535517,402.824783813727,421.90910343342944,490.2314271158166,489.93996582505076,501.98223166318996
2021-06-04,127.67594532662747,270.81460261555924,405.6770510993822,425.493824326526,494.21671124263844,493.8678262744927,505.7692028031496
2021-06-07,127.90128444187644,272.09426055534044,407.0606719696358,426.0950223129909,495.06791519573477,494.59278473403344,507.3648112106861
2021-06-08,126.60575036340738,272.4816358770178,408.63414620976533,427.97990310199157,497.08942099175573,496.3429243980911,509.928146262223
2021-06-09,125.21853323815093,271.0999516055365,407.20721870875934,426.74059702189163,495.58798090601886,494.8671212404948,508.11730620376125
2021-06-10,124.62197698960185,270.51254001579474,407.0227044573092,426.7791493192489,495.676877573534,495.1741977807496,507.67575686228696
2021-06-11,124.86981599748088,271.258000866657,408.3395450451605,427.9739117737571,497.12447471162403,496.580311349963,509.6131891284886
2021-06-14,126.25703312273735,271.14458008052225,407.4797434052921,426.7514913102755,495.9371362683318,495.6910966715334,508.162064280343
2021-06-15,126.0355944859795,270.2279917855904,405.9352840820195,424.75761657288194,493.7868217115456,493.6870519803781,505.9580818705918
2021-06-16,127.84937676761896,270.7785539523011,405.3476803282753,424.1906437340057,493.0301080617271,492.7806563107463,505.2949418743109
2021-06-17,125.96353080337055,265.69476072899676,398.6848789097689,415.8819072272128,484.2676529144136,485.033049033092,496.012920647015
2021-06-18,122.99578163642997,261.9012465556513,394.2853726291121,412.9168080948471,480.21865180457615,480.62296973741167,491.3612491814968
2021-06-21,125.15534369694578,265.96126185022746,400.0416770797354,418.3597344290481,486.7383229361908,487.2030540150343,498.42514128101857
2021-06-22,125.17071272549852,266.4292182025995,401.09921718980684,419.24621864147974,487.9104363277946,488.5242263949192,499.62599893151423
2021-06-23,125.5649908350383,267.26012925853667,402.27219601597704,420.9228561389012,489.6228437067753,489.97893492509166,501.5492484243167
2021-06-24,126.01875828563797,268.77368625916716,404.7628403117129,423.1850048943188,492.3748436812719,492.7509462824719,504.7589286724172
2021-06-25,127.84493306992405,269.93492424910835,405.75378647105424,424.1774632932504,493.5906834888619,494.06829222591296,505.87496249642766
2021-06-28,126.17538256426113,269.02338374057643,405.64562013930697,424.6056636548325,493.95884831081185,494.4547454151878,505.876259346938
2021-06-29,126.26114736252839,268.2486513853714,404.78790134276403,424.1442121824386,493.373083039535,493.9591697883916,505.0046333780572
2021-06-30,125.18464626733854,268.4794571765462,406.2189588835797,426.5522766933205,495.81615263391996,496.13393936298957,507.42926247327745
2021-07-01,126.75916386387381,269.9558811659104,407.55073673556114,428.0437309208351,497.2683260292007,497.4970255585099,509.0278209120195
2021-07-02,125.65088304404985,270.14600230705094,408.45145377817744,429.20326081301215,498.4451965487141,498.6965225283494,510.22146109942696
2021-07-05,125.65088304404985,270.14600230705094,408.45145377817744,429.20326081301215,498.4451965487141,498.6965225283494,510.22146109942696
2021-07-06,123.4061436060541,267.9796170575992,405.5682527284974,423.9023079789737,493.35886777690285,494.90147361266173,505.13104914214483
2021-07-07,121.98430451926376,267.5934872747809,405.5079133460378,423.33799539656803,492.9413827467864,494.83557743553916,504.7315941548487
2021-07-08,120.19688098185217,266.50133527228365,404.51332605296284,422.2756944850203,492.0347935530284,493.8492176227997,503.82365589244733
2021-07-09,123.38443206995044,269.69135996489047,408.53636664520036,426.8320185918134,496.9690417774352,498.604097795918,508.8438488718658
2021-07-12,123.8897448327018,270.073791747339,409.011964306656,428.06935314602464,497.9347721163314,499.2282579741936,509.7886623638325
2021-07-13,125.39974416004634,269.98248651399336,409.96849652673916,429.3148610544207,499.59737480452077,500.76608186824365,511.5014319185073
2021-07-14,123.46805906984207,269.68302864606096,410.6440322364799,429.32731330863123,500.1800149324899,501.7651478410856,512.1506892858688
2021-07-15,121.19553442480945,268.8980626379722,409.8831262993707,428.0126715281971,499.0530794270287,500.8812132272068,511.0327183528122
2021-07-16,120.71961645279251,267.500368325249,408.22345115441715,427.136614135956,497.7743460058298,499.1209818674237,509.6900633746672
2021-07-19,115.43378820145071,263.21532324900784,402.1215272963423,418.7897480817712,489.19677656004484,491.50674571788386,501.01852237899544
2021-07-20,117.5298425616721,266.4317038078018,405.74420807706394,423.6861691517474,493.9349171881371,495.70540854537734,505.78536040099095
2021-07-21,120.58953588549905,268.71333903982986,408.3145978312686,428.0522317310818,497.9332230165768,498.83681078954487,509.775683727428
2021-07-22,120.23040253178532,268.77533362354677,409.3519287336325,429.8802984944025,499.84665307873365,500.4270018756455,511.7092834054371
2021-07-23,121.72995627095806,269.59576347146066,410.08225069628315,431.3059223320551,500.79939588585853,501.17910793129715,512.6293413643747
2021-07-26,121.5723958818082,270.36874703398064,411.2756904151499,433.5152867423559,502.9056654596679,502.77210931914925,514.7368554206777
2021-07-27,119.7666064917608,268.7967759299829,409.3560480718586,430.7525133243814,500.1645797625718,500.4358284799516,511.9765600643502
2021-07-28,120.67717460249362,269.8585894837496,410.3728366969286,431.950262272585,501.4814479621261,501.5922672798235,513.3141779895253
2021-07-29,121.27712611018434,273.06426762214943,415.9741012350719,437.1883280061065,508.33129464634794,508.6440003736097,520.3853882186019
2021-07-30,119.82874381300202,270.42926556795646,411.6240775237709,432.5586906020879,502.7630497532296,503.171275853179,514.6755074514326
2021-08-02,117.43187507935923,269.0280864310573,409.65186759649595,429.74455788583754,499.93570401711855,500.7337311471659,511.824721834634
2021-08-03,118.08990202501516,269.8819993744589,410.6381580540553,431.2586829536712,501.3137161620405,502.0225254767613,513.1160187536908
2021-08-04,118.08091800199261,268.6122622423319,408.90638609178706,429.10522022406445,499.6996895286456,501.30421275055056,512.1320002977745
2021-08-05,119.82590955201445,272.0188180202085,413.5945528178578,433.4984587682459,504.0774982442037,505.62440960022747,516.8068737512161
2021-08-06,122.86586666281875,274.7194941404707,416.7883954238481,435.46580742749916,506.47364527809077,508.9788165943451,520.636319394503
2021-08-09,123.87919244224895,274.2509154955094,415.4930206378115,433.83826899771674,504.5768896522105,507.8183193336543,519.4413210676554
2021-08-10,124.95012674398178,275.94929205298666,418.1892595646344,435.8511274384278,507.63522965858164,511.0545396727696,523.0155826512572
2021-08-11,124.52088894182562,276.42918483732706,419.1728253551117,437.0865872763917,508.8956933999985,512.0710345039257,523.9508287829261
2021-08-12,126.33713064813264,278.03439425249434,421.50403181531567,438.8489001231336,511.81247006824736,516.1019242021031,527.9663565824508
2021-08-13,123.6515242786707,274.9976148835712,417.5566260469894,436.3167267526262,508.84129131557205,512.1085152142018,523.5938131186541
2021-08-16,122.23915218621248,273.22354100455584,415.1639781764267,434.8761362610613,507.109760537967,509.85552756038425,521.078579998091
2021-08-17,121.77117938742525,271.07947402680725,412.09571312367194,431.47170106163435,503.8846438312896,507.59690082531085,518.4030821880868
2021-08-18,121.60349764038669,269.8544304024278,410.36622185789207,428.8552417350823,501.42394063773605,505.9833790893123,516.6209201123102
2021-08-19,120.45197030095794,267.2293372082767,406.43879818547765,425.8488803896807,497.85420538115756,502.6646364591788,512.7210389191279
2021-08-20,121.7482510192003,269.7719159700333,409.77708390470866,429.52997162727996,501.0114967907609,506.1443264879377,516.0576833065559
2021-08-23,122.15623781969391,272.7562600201603,414.4074252425041,434.49387889314835,506.2202092144711,510.22819103758076,520.6030448954253
2021-08-24,123.66422373870927,275.54518238887107,418.54067645155754,437.8300373688928,510.30175966029685,514.4109893820531,525.2255680974199
2021-08-25,125.9047502624324,277.99877419739227,421.8873488214523,440.2006988195329,513.5645946361567,518.3607004628792,529.5625551695204
2021-08-26,125.48413184623352,276.63211164752977,420.16090269613704,438.0190480511268,511.96982058251655,517.1791525562743,528.2986460611022
2021-08-27,124.91610325003509,279.37768864885203,424.2504318603373,443.15455762355685,516.0119852516734,519.3714564652338,530.8250041616111
2021-08-30,124.14769710396848,278.09601052168443,422.3059547719116,442.01865589175287,514.571157883318,517.2405329643298,528.7070823667398
2021-08-31,124.80977931042386,279.05669506637804,423.7109820093672,443.009013255515,515.7324614297071,519.0508132984107,530.3953686651804
2021-09-01,124.74114706831642,279.0752032948105,423.32348483608854,442.5769169518479,514.7341375285544,517.7075879477795,529.1221416800978
2021-09-02,124.64731937902694,279.35287086053734,423.7158404783814,442.03018808795105,514.6133898449489,517.6166752428732,529.3238255594168
2021-09-03,125.69521477680988,281.7316696301932,427.9466436900747,447.49809917722837,520.7893599704978,523.3906237623672,535.0097585486324
2021-09-06,125.69521477680988,281.7316696301932,427.9466436900747,447.49809917722837,520.7893599704978,523.3906237623672,535.0097585486324
2021-09-07,127.27993690693349,282.85379864554284,431.42569579177155,455.6657309699611,526.8969356958002,529.6037417473689,540.5671361923218
2021-09-08,125.80171170293245,280.41131512004984,427.51329928482045,447.36895097209594,520.5359656081799,523.5481793907967,534.7387600893786
2021-09-09,124.11646848686036,277.8956704601981,422.5708158182348,440.12689478270676,513.5661693116085,516.5042366291927,527.9600945595275
2021-09-10,125.1519714376173,280.21467978583695,428.14383736188836,447.7265154835855,521.7755809987775,524.0594653433718,535.5686631830755
2021-09-13,124.66839895830259,279.8675636316117,427.1746005034345,445.16930728342834,519.7887909764004,522.1150762618711,533.9163817307468
2021-09-14,122.44237692792349,276.2559546917906,420.5372457290005,434.16961891356704,510.27308856148136,512.7012894544592,524.6651065411069
2021-09-15,124.09997138381235,279.88189081927794,427.5636762857358,441.5947553294292,518.8309340074363,521.2075596870615,533.530350610921
